ICR Number	ICR Name	ICR Type	ICR Value	ICR File	ICR Description	ICR Component	ICR Component	ICR Component	ICR Component	ICR Component
2818	OE/RR References to Alert Tracking File	G	XTV(8992.1	8992.1	OE/RR utilizes the alert tracking file to obtain information from existing\nalerts to process new alerts.\n\nThe routine ORB3REG directly accesses the XTV(8992.1 (Alert Tracking)\nglobal to obtain information from existing alerts.\n^XTV(8992.1,D0,0)\n.01      NAME                 0;1      Read w/Fileman\n^XTV(8992.1,D0,2)\n2        DATA FOR PROCESSING  2;E1,245 Read w/Fileman\n^XTV(8992.1,D0,20)\n20       RECIPIENT            20;0     Read w/Fileman\n^XTV(8992.1,'B',\n.01      NAME                 0;1      Read w/Fileman\n^XTV(8992.1,'R',\n20       RECIPIENT            20;0     Direct Global Read & w\n
2819	ACCESS TO PTF RELEASE 	G	DGP(45.83	45.83	In one of the routines for the IB Billing Lag Time Report (IBJDB11), the\n^DGP(45.83 global for the PTF RELEASE file is being accessed for the PTF\nTransmission Date.\n^DGP(45.83,D0,0)\n1        TRANSMISSION DATE    0;2      Direct Global Read & w\nThis is the date the PTF record\nwas transmitted to Austin.\nThis is the main global node for the PTF RELEASE file.\n^DGP(45.83,D0,'P',D1,0)\n1        DATE TRANSMITTED     0;2      Direct Global Read & w\nThis is the date the PTF record\nwas transmitted to Austin.\nThis is the PTF RECORD sub-file global node for the PTF RELEASE file.\n^DGP(45.83,'C',\nThe 'C' cross reference is used to look up the PTF records associated\nwith the PTF Release (#45.83) file.The 'C' cross reference is a whole\nfile cross reference on the Record (#.01) field in the PTF Record\n(#10) subfile in the PTF Release (#45.83) file.\n
2820	DBIA2820	G	DGP(45.84	45.84	In the IB Billing Lag Time Report, global ^DGP(45.84 is being accessed for\nthe PTF Transmission Date.  In one of the routines for the IB Billing Lag\nTime Report (IBJDB11), the ^DGP(45.84 global for the PTF CLOSE OUT file is\nbeing accessed for the Release Date, which is used as the IEN of the PTF\nRELEASE entry which has the PTF Transmission Date.\n^DGP(45.84,D0,0)\n4        RELEASE DATE         0;4      Direct Global Read & w\nThis is the date the PTF record\nwas released for transmission\nto Austin.\nThis is the main global node for the PTF CLOSE OUT file.\n
2821	DIALOG File			.84	To qantify supported DIALOG entries in the DIALOG file #.84\n\nrequired but not\ndefined or 2) not valid.\nTEXT:\nThe input variable |1| is missing or invalid.  PARAMETER\nSUBSCRIPT: 1                  PARAMETER DESCRIPTION:\nVariable name.\n\n********************\n
2823	DBIA2823	G	USC(8932.1,	8932.1	2823     NAME: DBIA2823\nCUSTODIAL PACKAGE: KERNEL\nSUBSCRIBING PACKAGE: INTEGRATED BILLING\nUSAGE: Private             ENTERED: MAY 19,1999\nSTATUS: Active              EXPIRES:\nDURATION: Till Otherwise Agr  VERSION:\nFILE: 8932.1                 ROOT: USC(8932.1,\nDESCRIPTION:                        TYPE: File\nIB is using a pointer to the Person Class file (#8932.1) to define types\nof providers.\n^USC(8932.1,\n.01      NAME                 0;1      Read w/Fileman\n
2824	DBIA2824	G	VA(200	200	Nursing requires direct global read access to the following fields in the\nNew Person (#200) file which contain the telephone data used in the\nnursing End of Shift Report:\n\n.131 PHONE (HOME)\n.132 OFFICE PHONE\n.133 PHONE #3\n.134 PHONE #4\n.135 COMMERCIAL PHONE\n.136 FAX NUMBER\n.137 VOICE PAGER\n.138 DIGITAL PAGER\n^VA(200,DUZ,.13\n.131     PHONE (HOME)         .13;1    Direct Global Read & w\n.132     OFFICE PHONE         .13;2    Direct Global Read & w\n.133     PHONE #3             .13;3    Direct Global Read & w\n.134     PHONE #4             .13;4    Direct Global Read & w\n.135     COMMERCIAL PHONE     .13;5    Direct Global Read & w\n.136     FAX NUMBER           .13;6    Direct Global Read & w\n.137     VOICE PAGER          .13;7    Direct Global Read & w\n.138     DIGITAL PAGER        .13;8    Direct Global Read & w\n
2825	GMTSADH5	R	GMTSADH5	0	These are the API's used to get information for the Adhoc Health Summary.\n	COMP	COMPSUB	FILES	FILESEL	REPORT	SUBITEM
2828	RETURN ACTIVE ORDERS TO BCMA	R	PSJBCMA	0	The entry point EN^PSJBCMA is provided by Inpatient Medications package to\nreturn patient active orders to Bar Code Med Admin to be used in\nadministering medications at patient's bedside.\n	EN
2829	RETURN DETAIL INFO ON PATIENT'S ORDER FOR BCMA	R	PSJBCMA1	0	The entry point EN^PSJBCMA1 is provided by Inpatient Medications package\nto return the detail information on a patient's order for Bar Code Med\nAdmin to use.\n	EN
2830	DBIA2830	R	PSJBCMA2	0	The entry point EN^PSJBCMA2 is provided by Inpatient Medications package\nto return a patient order's activity logs for Bar Code Med Admin to use.\n	EN
2831	Calls to ORQPT2	R	ORQPT2	0	This DBIA is a controlled subscription for calls to routine ORQPT2.\n	CWAD
2832	Calls to TIUSRV	R	TIUSRV	0	This DBIA will act as a controlled subscription for calls to TIUSRV.\n	RPC
2833	Calls to TIUBR1	R	TIUBR1	0	This DBIA will act as a controlled subscription for calls to TIUBR1.\n	EXSTNOTE
2834	Calls to TIUSRVLO	R	TIUSRVLO	0	This DBIA will act as a controlled subscription for calls to TIUSRVLO.\n	RESOLVE
2835	Access to file 101	G	ORD(101.43	101.43	This is to document the use of the Orderable Items file (101.43) in CPRS\nby the Laboratory Interface.\n^ORD(101.43,D0,0)\n2        ID                   0;2      Direct Global Read & w\n
2836	Consults use of S	G	ORD(101.43,	101.43	This is a private DBIA between Consults and OE/RR to allow use of teh\nS.CSLT and S.PROC x-refs on the ORDERABLE ITEMS file.\n^ORD(101.43,'S.CSLT'\nGets consult type orderable items\n^ORD(101.43,'PROC',\nGets procedure type orderable items.  Loops directly through index\nand also calls DIC with D="S.PROC".\n
2839	CPRS USE OF XPAR MENU			0	CPRS is requesting the ability to attach the XPAR MENU TOOLS menu to the\nCPRS Configuration (IRM) menu.  This will allow IRM users to get to the\ntools menu for XPAR when editing using other CPRS-related IRM tools.\n
2840	Use of TIU ACTION CWAD DISPLAY			0	The TIU ACTION CWAD DISPLAY protocol is exported with the TIU package.\nThis controlled subscription DBIA will allow other packages to utilize\nthis protocol.\n
2841	TIU MEDICATION OBJECTS READ DRUG FILE	G	PSDRUG	50	This agreement will be retired on 6/1/2006. Please do not add any\nadditional code that utilizes this Integration Agreement. APIs have been\ncreated that can be used in place of any code needing to make use of this\nagreement. These APIs were released with patch PSS*1*91. Documentation\ninformation can be found in the patch description. In addition, any code\nthat currently utilizes this Integration Agreement must be converted to\nuse the new API's. If any part of this Integration Agreement cannot be\nsatisfied with the APIs, please contact the PRE development team mail\ngroup at VHA OI SDD PHARM REENG DEV using Microsoft Outlook.\n\nTIU's medication objects now allow for the sorting of medications by drug\nclass, including pending orders for medications that may not yet have a\ndispense drug.  They also allow for the exclusion of supply items from\nmedication lists, if desired.  To accomodate this functionality, TIU\nrequests direct global read access to the following pharmacy file:\n\n^PSDRUG( - DRUG FILE (#50):\n"B" cross reference\n"ASP" cross reference\nNode 0, piece 2 - VA CLASSIFICATION FIELD (#2).\nNode 0, piece 3 - DEA, SPECIAL HDLG FIELD (#3)\n^PSDRUG\n2        VA CLASSIFICATION             Direct Global Read & w\nB        "B" CROSS REFERENCE           Direct Global Read & w\nASP      "ASP" CROSS REFERENC          Direct Global Read & w\n3        DEA, SPECIAL HDLG             Direct Global Read & w\n
2842	DBIA2842	R	ORX8	0		LATEST
2843	DBIA2843	G	ORD(101.43,	101.43	This agreement allows read access to the Orderable Items file #101.43.\n^ORD(101.43,D0,0)\n.01      NAME                 0;1      Direct Global Read & w\n2        ID                   0;2      Direct Global Read & w\n3        CODE                 0;3      Direct Global Read & w\n4        CODING SYSTEM        0;4      Direct Global Read & w\n^ORD(101.43,D0,.1)\n.1       INACTIVATED          .1;1     Direct Global Read & w\n
2844	DBIA 2844	G	PS(52.41,	52.41	This agreement gives the Pharmacy Data Management package access to the\nPLACER NUMBER (#.01) field in the PENDING OUTPATIENT ORDERS (#52.41) file.\nThis access will be needed every time an action is taken on a pending\nOutpatient order, for the purpose of locking the order in Outpatient\nPharmacy and in Computerized Patient Record System (CPRS).\n^PS(52.41,\n.01      PLACER NUMBER        0;1      Direct Global Read & w\nA numeric field that represents\nthe Computerized Patient Record\nSystem (CPRS) number of the\norder.\n2        ORDER TYPE           0;3      Direct Global Read & w\n
2845	DBIA 2845	G	PSRX(	52	This agreement gives the Pharmacy Data Management package access to the\nPLACER ORDER # (#39.3) field in the PRESCRIPTION (#52) file. This access\nwill be needed every time an action is taken on a prescription, for the\npurpose of locking the order in Outpatient Pharmacy and in Computerized\nPatient Record System (CPRS).\n^PSRX(\n39.3     PLACER ORDER #       OR1;2    Direct Global Read & w\nA numeric field that represents\nthe Computerized Patient Record\nSystem (CPRS) number of the\norder.\n26       EXPIRATION DATE      2;6      Direct Global Read & w\n100      STATUS               STA;1    Direct Global Read & w\n
2846	DBA2846	R	XUPARAM	0	Broker uses $$BAT^XUPARAM in two situations to retrieve the value of the\nBroker Activity Timeout, which is stored in the Kernel System Parameters\nfile:  1)to set the timeout on READs waiting for client requests.  2) to\npass the tiemout value back to the client in order to determine the\nfrequency of polling from client to server.\n	BAT
2847	ALLOW DIE CALL WITHIN ANOTHER DIE			0	This integration agreement is between IFCAP and FileMan.\n\nIFCAP is calling templates through a DIE programmer call. In the templates\na routine is called.  Within that routine a call is made to both DIC and\nDIE programmer calls to add a new sub-record entry and fill in additional\ndata. This second DIE call is a recursive call.  FileMan needs to save a\ngroup of variables to prevent the second DIE call from interfering with\nthe first DIE call, the one handling the template.\n\nTo properly call DIE the following variables need to be NEWed.\nDIAA,I,J,X,DO,DC,DA,DE,DG,DIE,DR,DIC,D,D0,D1,D2,D3,D4,D5,D6,DI,DH,\nDIA,DICR,DK,DIK,DL,DLAYGO,DM,DP,DQ,DU,DW,DIEL,DOV,DIOV,DIEC,DB,\nDV,DIFLD\n\nAny place within IFCAP that a recursive call to DIC/DIE needs to be done\nwill be allowed by this agreement.\n\nThis intregration agreement will stay in effect until FileMan DIC and DIE\nprogrammer calls become recursive.\n
2848	GETALL API CALL	R	SCAPMCA	0		GETALL
2849	Use of ORDERS file 	G	OR(100,	100	^OR(100,DA,0)\n1        CURRENT AGENT/PROVID 0;4      Read w/Fileman\n
2851	TIU use of SD	G	SD(409.63,	409.63	TIU uses a global read of ^SD(409.63,"ACO",1,STATUS) cross-reference on\nthe 'Check Out Allowed?' field (#.06) of the Appointment Status file\n(#409.63) to determine if the appointment is allowed for check-out.\n\nSTATUS := appt status as determined by $$STATUS^SDAM1.\n^SD(409.63,'ACO',1,STATUS)\n.06      CHECK OUT ALLOWED?   0;6      Direct Global Read & w\n
2853	FILE USE OVERLAP			0	Since IVM has custody of the numberspace from 300 to 304, the following\nfiles are delegated to the custody of INCOME VERIFICATION NAT'L DB\n\n300.1      IVM FACILITY 300.11     VETERANS ID  VERIFICATION ACCESS\n300.111    DEATH TRANSMISSIONS 300.113    AAC TRANSMISSIONS STATISTICS\n300.114    IVM AUSTIN TRANSMISSION STATUS 300.12     IVM MASTER CLIENT\n300.121    IVM ADJUDICATION 300.122    IVM VERIFIED INSURANCE 300.124\nIVM CLOSED CASE CODES 300.13     IVM CLIENT INCOME 300.1311   SITE\nCOMPLETED MT STATISTICS 300.132    ENROLLMENT 300.133    IVM REVIEW\nRECORDS 300.15     SSA EARNINGS REPORT TYPE 300.16     IRS DOCUMENT TYPE -\nUNEARNED INCOME 300.17     IVM REFERENCE 300.18     IVM EMPLOYER 300.19\nFINANCIAL INSTITUTION 300.2      IVM ELIGIBILITY STATUS 300.21     IVM HL7\nSEGMENTS USED 300.22     IRS SUB DOCUMENT TYPE 300.3      IVM EQUIPMENT\n300.4      IVM DEVICE TYPE 300.6      IVM LOCATION 300.7      IVM ADDRESS\nFILE 300.8      IVM ADJUDICATION LETTERS/FORMS 300.899    IVM CASE\nASSIGNMENT 300.9      IVM COUNTY CODES 300.999    IVM CASE STATUS 301.1\nDCD FINANCIAL/INCOME TEST DATA 301.11     DCD LETTERS 301.12     IVM\nBILLING TRANSACTIONS 301.13     IVM ELIGIBILITY THRESHOLDS 301.15\nPRIORITIZATION REASONS 301.2      DCD CORRESPONDENCE 301.3      DCD\nCONTACT REPRESENTATIVE/CASE ASSIGNMENT 301.4      DCD DEPENDENTS\n
2854	DBIA2854	G	PS(59.7,	59.7	Pharmacy Benefits Managment requests the usage of the PSU PBM JOB field\n(#90) in the PHARMACY SYSTEM file (#59.7) for monitoring the status of\ncurrent and previous extracts of the PSU PBM software.\n\n^PS(59.7,D0,90)\n90       PSU PBM JOB          90;1     Both R/W w/Fileman\n^PS(59.7,D0,90.01,D1,0)\n90.01    PBM AR/WS AOU MAPPIN\n.01      AR/WS AOU            0;1      Both R/W w/Fileman\n.02      DIVISION             0;2      Both R/W w/Fileman\n.03      OUTPATIENT SITE      0;3      Both R/W w/Fileman\n^PS(59.7,D0,90.02,D1,0)\n90.02    PBM CS NAOU MAPPING\n.01      CS NAOU              0;1      Both R/W w/Fileman\n.02      DIVISION             0;2      Both R/W w/Fileman\n.03      OUTPATIENT SITE      0;3      Both R/W w/Fileman\n^PS(59.7,D0,90.03,D1,0)\n90.03    PBM DA PHARM LOC MAP\n.01      DA PHARMACY LOCATION 0;1      Both R/W w/Fileman\n.02      DIVISION             0;2      Both R/W w/Fileman\n.03      OUTPATIENT SITE      0;3      Both R/W w/Fileman\n
2856	DBIA2856	R	XMA32A	0	AR $Orders thru ^XMB(3.9,"B",XMSUBJ,XMZ) to retrieve mail messages.\nAR references a messages first line in global ^XMB(3.9,XMZ,2,1,0).\nAR calls D KILL^XMA32A(XMZ,.XMKILL,XMABORT) to delete a message.\n	KILL
2857	XUS GET USER INFO	R	XUSRB2	0	This rpc is used by BROKER to maintain a User object in the Delphi\nenvironment.\nReturns information about a user after logon.\n	USERINFO
2858	DBIA2858	G	PSDRUG	50	This agreement will be retired on 6/1/2006. Please do not add any\nadditional code that utilizes this Integration Agreement. APIs have been\ncreated that can be used in place of any code needing to make use of this\nagreement. These APIs were released with patch PSS*1*91. Documentation\ninformation can be found in the patch description. In addition, any code\nthat currently utilizes this Integration Agreement must be converted to\nuse the new API's. If any part of this Integration Agreement cannot be\nsatisfied with the APIs, please contact the PRE development team mail\ngroup at VHA OI SDD PHARM REENG DEV using Microsoft Outlook.\n^PSDRUG('AND',\n^PSDRUG('VAC'\n^PSDRUG('B'\nThe API OCL^PSOORRL returns a drug which can be an entry in the Drug\nfile or the Pharmacy Orderable item file. We would like to use the\n"B" cross-reference to determine if the returned drug is from the\nDrug file or the Pharmacy Orderable item file.\n
2859	TAXID FIELDS IN 440	G	PRC(440	440	Accounts Receivable needs to pull data from fields 38 and 39 in IFCAP file\n440.  This is necessary to place the Tax ID number on the TOP (Treasury\nOffset Program) documents.\n^PRC(440,DA,\n38       TAX ID/SSN           3;8      Read w/Fileman\n39       SSN/TAX ID INDICATOR 3;9      Read w/Fileman\n
2860	DBIA2860-A	G	XMB(3.9	3.9	The Radiology/Nuclear Medicine package requests permission to lookup the\nDATE ENTERED value for a message in file 3.9 of the Mailman package.\n^XMB(3.9,D0,0)\n1.4      DATE ENTERED         0;3      Read w/Fileman\n
2861	DBIA2860-B	G	XMB(3.6	3.6	The Radiology/Nuclear Medicine package requests permission to lookup the\nIEN of a bulletin and the ien of the mail group that's linked to the same\nbulletin.\n^XMB(3.6,D0,2,0)\n4        MAIL GROUP           2;0      Read w/Fileman\n^XMB(3.6,'B'\n.01      NAME                 0;1      Read w/Fileman\n
2862	DBIA2860-C	G	XMB(3.8	3.8	The Radiology/Nuclear Medicine package requests permission to lookup the\ntype of a mailgroup.\n^XMB(3.8,D0,0)\n4        TYPE                 0;2      Read w/Fileman\n
